sensitivity,transit,latency,Algorithm,algo_type,key_size,ct_size,keygen,enc,dec,cpu_cycles,KeyGen (µs),Sign/Encap (µs),Verify/Decap (µs),Algorithm_num,Algorithm_key,KEYGEN_us,ENCAP_us,DECAP_us,SIGN_us,VERIFY_us,CT_bytes,KEYSIZE_bytes,sw_latency_s,security_proxy
low,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
low,internal,low,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
low,internal,medium,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
low,internal,medium,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
low,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
low,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
low,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
low,public,low,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
low,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
low,internal,high,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
low,public,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
low,public,high,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
low,public,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
medium,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
medium,internal,low,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
medium,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
medium,internal,low,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
medium,internal,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
medium,internal,high,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
medium,public,low,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
medium,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
medium,public,low,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
medium,public,medium,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
medium,public,high,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
medium,public,high,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
high,internal,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
medium,public,high,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
high,internal,medium,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
high,internal,medium,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
high,internal,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
high,internal,high,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
high,internal,low,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
high,public,low,Kyber512,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,kyber512,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
high,public,low,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
high,public,medium,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
high,internal,medium,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
high,internal,high,SPHINCS+,pqc,41000,41000,1.2,1.5,1.5,420000,,,,,sphincs,1.2,,1.5,,,41000,41000,2.7e-06,41000
low,internal,low,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
low,internal,low,Dilithium3,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,dilithium3,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
low,public,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
medium,internal,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
low,internal,high,Kyber512,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber512,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
medium,internal,high,Kyber768,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,kyber768,1.5,,1.2,,,256,256,2.7e-06,256
low,public,medium,RSA-2048,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,rsa2048,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
low,public,medium,Kyber768,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,kyber768,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
medium,public,medium,Kyber512,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,kyber512,1.5,,1.2,,,256,256,2.7e-06,256
high,internal,low,Kyber768,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,kyber768,1.5,,1.2,,,256,256,2.7e-06,256
high,internal,high,Dilithium3,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,dilithium3,1.5,,1.2,,,256,256,2.7e-06,256
high,public,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
medium,internal,high,RSA-2048,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,rsa2048,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
high,public,high,Dilithium3,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,dilithium3,1.5,,1.2,,,256,256,2.7e-06,256
low,internal,medium,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
medium,public,low,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
medium,public,medium,Kyber768,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,kyber768,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
medium,public,high,RSA-2048,classical,256,256,1.5,0.9,1.2,359999,,,,-2048.0,rsa2048,1.5,,1.2,,,256,256,2.7e-06,256
low,public,medium,Kyber512,pqc,897,897,0.7,0.45,0.45,160000,,,,512.0,kyber512,0.7,,0.45,,,897,897,1.15e-06,897
medium,internal,medium,RSA-2048,pqc,897,897,0.7,0.45,0.45,160000,,,,512.0,rsa2048,0.7,,0.45,,,897,897,1.15e-06,897
high,internal,high,RSA-2048,pqc,897,897,0.7,0.45,0.45,160000,,,,512.0,rsa2048,0.7,,0.45,,,897,897,1.15e-06,897
high,internal,low,RSA-2048,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,rsa2048,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
low,internal,low,Dilithium3,symmetric,128,128,0.1,0.5,0.5,110000,,,,,dilithium3,0.1,,0.5,,,128,128,6e-07,128
medium,internal,high,RSA-2048,symmetric,128,128,0.1,0.5,0.5,110000,,,,,rsa2048,0.1,,0.5,,,128,128,6e-07,128
high,internal,high,Falcon512,pqc,2700,2700,0.9,0.5,0.5,190000,41.7,88.5,44.6,3.0,falcon512,0.9,,0.5,88.5,44.6,2700,2700,0.0001345,2700
medium,public,medium,Falcon512,symmetric,128,128,0.1,0.5,0.5,110000,,,,,falcon512,0.1,,0.5,,,128,128,6e-07,128
medium,public,high,Kyber768,symmetric,128,128,0.1,0.5,0.5,110000,,,,,kyber768,0.1,,0.5,,,128,128,6e-07,128
high,public,medium,Falcon512,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,falcon512,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
high,public,high,Dilithium3,symmetric,128,128,0.1,0.5,0.5,110000,,,,,dilithium3,0.1,,0.5,,,128,128,6e-07,128
high,public,high,AES-256,pqc,800,800,0.8,0.4,0.5,170000,5.7,7.0,10.0,,aes256,0.8,,0.5,7.0,10.0,800,800,1.83e-05,800
high,public,high,Dilithium3,pqc,1150,1150,1.0,0.6,0.6,220000,13.9,15.5,20.4,,dilithium3,1.0,,0.6,15.5,20.4,1150,1150,3.75e-05,1150
