From Bank,To Bank,Enterprise,Budget,Infra,Legacy,Deployment,Sender Algo,Receiver Algo,Sender_HW_Design,Sender_HW_resource_score,Receiver_HW_Design,Receiver_HW_resource_score
HDFC,HDFC,Big,Medium,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Small,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Big,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Medium,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,HDFC,Small,Low,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,High,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Medium,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Big,Low,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,Old,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,High,Old,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Medium,New,Present,Same server,SPHINCS+,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,SBI,Small,Medium,New,Absent,Same server,RSA,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
